1;wie;Wie geht es Ihnen?;how;How are you?
2;heißen;Wie heißen Sie?;to be called;What is your name?
3;Wie heißen Sie?;;What is your name?;
4;Guten Tag;Guten Tag!;Good day;Good day!
5;und;Ich möchte Brot und Käse.;and;I want bread and cheese.
6;woher;Woher kommen Sie?;where from;Where are you from?
7;kommen;Ich komme aus Deutschland.;to come;I come from Germany.
8;Woher kommen Sie?;;Where are you from? (Formal);
9;Ich komme aus ...;;I come from ...;
10;Guten Morgen;Guten Morgen!;Good morning;Good morning!
11;der Name;Wie ist Ihr Name?;name;What is your name?
12;neu;Ich bin neu hier.;new;I am new here.
13;das Haus;Mein Haus ist groß.;house;My house is big.
14;Ich bin neu hier im Haus;;I am new here in the house.;
15;Entschuldigung;Entschuldigung, können Sie das wiederholen?;excuse me;Excuse me, can you repeat that?
16;wohnen;Ich wohne in Berlin.;to live;I live in Berlin.
17;schon lang(e);Ich lebe schon lange hier.;a long time;I have been living here for a long time.
18;hier;Ich bin hier.;here;I am here.
19;Das ist;Wer ist das? Das ist Manu Costa.;That is;Who is this? This is Manu Costa.
20;Hallo;Hallo, wie geht es dir?;Hello;Hello, how are you?
21;wer;Wer ist das?;who;Who is that?
22;Wer ist das?;;Who is this?;
23;Wie bitte?;Wie bitte? Ich habe dich nicht verstanden.;Pardon?;Pardon? I didn’t understand you.
24;schreiben;Kannst du mir das aufschreiben?;to write;Can you write that down for me?
25;Wie schreibt man das?;;How is that written?;
26;buchstabieren;Können Sie das für mich buchstabieren?;to spell;Can you spell that for me?
27;der Familienname;Mein Familienname ist Müller.;surname;My surname is Müller.
28;der Vorname;Sein Vorname ist Peter.;first name;His first name is Peter.
29;das Land;Deutschland ist ein schönes Land.;country;Germany is a beautiful country.
30;Frau ...;Frau Müller, wie geht es Ihnen?;Mrs. ...;Mrs. Müller, how are you?
31;Herr ...;Herr Schmidt, das ist mein Chef.;Mr. ...;Mr. Schmidt, thats my boss.
32;Wie geht es Ihnen?;;How are you?;
33;danke;Danke für deine Hilfe.;thank you;Thank you for your help.
34;gut;Mir geht es gut.;good;I am good.
35;auch;Ich möchte auch Kaffee.;also;I would like coffee too.
36;Auf Wiedersehen;Auf Wiedersehen, bis bald!;Goodbye;Goodbye, see you soon!
37;Bis bald!;;See you soon!;
38;Es geht so.;Wie geht es dir? - Es geht so.;Its okay.;How are you? - Its okay.
39;Tschüss;Tschüss, bis morgen!;Goodbye (informal);Goodbye, see you tomorrow!
40;Bis morgen.;;See you tomorrow.;
41;was;Was machst du?;what;What are you doing?
42;machen;Ich möchte heute Abend nichts machen.;to do;I dont want to do anything tonight.
43;Was machst du?;;What are you doing? (Informal);
44;lernen;Ich lerne Deutsch.;to learn;I am learning German.
45;Deutsch;Ich lerne Deutsch.;German;I am learning German.
46;wo;Wo ist das Restaurant?;where;Where is the restaurant?
47;die Zahl;Die Zahl 7 ist eine Glückszahl.;number;The number 7 is a lucky number.
48;die Nummer;Meine Nummer ist 555-1234.;number;My number is 555-1234.
49;Meine Nummer ist ...;;My number is ...;
50;ja;Bist du bereit? - Ja.;yes;Are you ready? - Yes.
51;nein;Möchtest du Tee? - Nein, danke.;no;Would you like some tea? - No, thank you.
52;Ja, genau.;;Yes, exactly.;
53;nicht;Das ist nicht mein Buch.;not;This is not my book.
54;der Beruf;Was sind Sie von Beruf?;profession, occupation;What is your occupation?
55;Was sind Sie von Beruf?;;What do you do for a living? What is your occupation?;
56;der/die Ingenieur/in;Er ist Ingenieur.;engineer;He is an engineer.
57;der/die Verkäufer/in;Sie ist Verkäuferin.;Seller, salesperson;She is a salesperson.
58;der/die Arzt/Ärztin;Der Arzt ist im Krankenhaus.;doctor;The doctor is at the hospital.
59;der/die Lehrer/in;Der Lehrer unterrichtet Deutsch.;teacher;The teacher teaches German.
60;die Heimat;Meine Heimat ist Deutschland.;homeland;My homeland is Germany.
61;wo liegt...?;Wo liegt Berlin?;where is...?;Where is Berlin?
62;in;Ich wohne in einem Haus.;in;I live in a house.
63;die Nationalität, -en;Welche Nationalität hast du?;nationality;What is your nationality?
64;die Sprache, -n;Deutsch ist eine schöne Sprache.;language;German is a beautiful language.
65;die Muttersprache, -n;Meine Muttersprache ist Spanisch.;mother tongue , native language;My mother tongue is Spanish.
66;sprechen, er spricht;Ich spreche Englisch.;to speak;I speak English.
67;ein bisschen;Ich verstehe ein bisschen Deutsch.;a little;I understand a little German.
68;arbeiten;Ich arbeite von Montag bis Freitag.;to work;I work from Monday to Friday.
69;lernen;Ich lerne Deutsch in der Schule.;to learn;I learn German in school.
70;lieben;Ich liebe meine Familie.;to love;I love my family.
71;leben;Ich lebe in einer kleinen Stadt.;to live;I live in a small town. (L...
72;suchen;Ich suche mein Handy.;to search;I am looking for my phone.
73;die Arbeit;Meine Arbeit macht Spaß.;work;I enjoy my work.
74;der Stift, -e;Kannst du mir einen Stift leihen?;pen;Can you lend me a pen? (S...
75;der Kugelschreiber, -;Ich habe keinen Kugelschreiber.;ballpoint pen;I dont have a ballpoint pen.
76;der Kuli, -s;Hast du einen Kuli?;pen (slang);Do you have a pen?
77;der Laptop, -s;Mein Laptop ist schnell.;laptop;My laptop is fast.
78;das Tablet, -s;Ich lese Bücher auf meinem Tablet.;tablet;I read books on my tablet.
79;der Schlüssel, -;Hast du den Schlüssel verloren?;key;Did you lose the key?
80;der Tisch, -e;Wir essen am Tisch.;table;We eat at the table.
81;der Stuhl, " -e;Bitte nehmen Sie Platz auf dem Stuhl.;chair;Please take a seat on the chair.
82;das Buch, " -er;Ich lese gerne Bücher.;book;I enjoy reading books.
83;das Heft, -e;Ich schreibe Notizen in mein Heft.;notebook;I write notes in my notebook.
84;das Handy, -s;Mein Handy klingelt.;mobile phone;My mobile phone is ringing.
85;das Fenster, -;Mach das Fenster zu, es zieht.;window;Close the window, theres a draft.
86;die Lampe, -n;Die Lampe ist kaputt.;lamp;The lamp is broken.
87;die Brille, -n;Ich trage eine Brille.;glasses;I wear glasses.
88;die CD, -s;Ich höre gerne Musik auf CD.;CD;I enjoy listening to music on CD.
89;die Flasche, -n;Gib mir die Flasche Wasser.;bottle;Give me the bottle of water.
90;die Tür, -en;Die Tür ist geschlossen.;door;The door is closed.
91;die Uhr, -en;Die Uhr zeigt 3 Uhr an.;clock;The clock shows 3 oclock.
92;die Tafel, -n;Der Lehrer schreibt an die Tafel.;blackboard;The teacher writes on the blackboard.
93;die Tasche, -n;Ich habe meine Tasche vergessen.;bag;I forgot my bag.
94;kosten;Wie viel kostet das?;to cost;How much does this cost?
95;der Euro, -s;Das kostet 10 Euro.;euro;That costs 10 euros.
96;richtig;Das ist die richtige Antwort.;correct;That is the correct answer.
97;kaputt;Mein Handy ist kaputt.;broken;My phone is broken.
98;interessant;Das Buch ist sehr interessant.;interesting;The book is very interesting.
99;die Vorwahl, -en;Die Vorwahl für Berlin ist 030.;area code;The area code for Berlin is 030.
100;die Telefonnummer, -n;Wie ist deine Telefonnummer?;phone number;What is your phone number?
101;die Adresse, -n;Bitte geben Sie mir Ihre Adresse.;address;Please give me your address.
102;die Straße, -n;Ich wohne in der Hauptstraße.;street;I live on Main Street.
103;die Postleitzahl, -en;Was ist deine Postleitzahl?;postcode;What is your postcode?
104;die E-Mail-Adresse, -n;Kannst du mir deine E-Mail-Adresse geben?;email address;Can you give me your email address?
105;die Kita, -s;Unsere Tochter geht in die Kita.;kindergarten;Our daughter goes to kindergarten.
106;der Platz, " -e;Ist hier noch ein freier Platz?;place;Is there a free place here?
107;frei;Der Tisch ist noch frei.;free;The table is still free.
108;schicken;Ich werde dir die Datei schicken.;to send;I will send you the file.
109;das Anmeldeformular, -e;Bitte füllen Sie das Anmeldeformular aus.;registration form;Please fill out the registration form.
110;Vielen Dank;Vielen Dank für Ihre Hilfe.;Thank you very much;Thank you very much for your help.
111;auf Wiederhören;Auf Wiederhören!;Goodbye (on the phone);Goodbye!
112;die Wohnung, -en;Meine Wohnung ist im dritten Stock.;apartment;My apartment is on the third floor.
113;das Wohnzimmer, -;Wir verbringen viel Zeit im Wohnzimmer.;living room;We spend a lot of time in the living room.
114;das Schlafzimmer, -;Unser Schlafzimmer ist sehr gemütlich.;bedroom;Our bedroom is very cozy.
115;die Küche, -n;In der Küche bereiten wir das Essen zu.;kitchen;We prepare food in the kitchen.
116;die Möbel, PL;Die Möbel in diesem Raum sind modern.;furniture;The furniture in this room is modern.
117;der Schrank, "-e;Ich bewahre meine Kleidung im Schrank auf.;wardrobe;I store my clothes in the wardrobe.
118;der Sessel, -;Der Sessel ist sehr bequem.;armchair;The armchair is very comfortable.
119;das Sofa, -s;Auf dem Sofa können wir entspannen.;sofa;We can relax on the sofa.
120;das Regal, -e;Die Bücher stehen auf dem Regal.;shelf;The books are on the shelf.
121;der Teppich, -e;Der Teppich im Wohnzimmer ist blau.;carpet;The carpet in the living room is blue.
122;das Bild, -er;Das Bild an der Wand ist sehr schön.;picture;The picture on the wall is very beautiful.
123;der Vorhang, "-e;Die Vorhänge im Schlafzimmer sind lila.;curtain;The curtains in the bedroom are purple.
124;das Bett, -en;Wir schlafen in einem großen Bett.;bed;We sleep in a big bed.
125;der Fernseher, -;Der Fernseher steht im Wohnzimmer.;television;The television is in the living room.
126;der Herd, -e;Auf dem Herd koche ich das Abendessen.;stove;I cook dinner on the stove.
127;die Spüle, -n;Die Spüle in der Küche ist sauber.;sink;The sink in the kitchen is clean.
128;modern;Unsere Wohnung ist sehr modern eingerichtet.;modern;Our apartment is furnished in a very modern style.
129;groß;Das Wohnzimmer ist groß und geräumig.;big;The living room is big and spacious.
130;klein;Unsere Küche ist ziemlich klein, aber gemütlich.;small;Our kitchen is quite small but cozy.
131;schön;Das Schlafzimmer ist schön dekoriert.;beautiful;The bedroom is beautifully decorated.
132;hässlich;Der Teppich im Flur ist wirklich hässlich.;ugly;The carpet in the hallway is really ugly.
133;bequem;Das Sofa ist sehr bequem zum Sitzen.;comfortable;The sofa is very comfortable for sitting.
134;unbequem;Der Stuhl im Esszimmer ist unbequem.;uncomfortable;The chair in the dining room is uncomfortable.
135;da ist, da sind;Da ist ein Regal.;there is, there are;'There''s a shelf.'
136;haben;Wir haben viele Bücher im Regal.;to have;We have many books on the shelf.
137;brauchen;Wir brauchen noch einen Tisch für das Wohnzimmer.;to need;We still need a table for the living room.
138;kaufen;Wir möchten ein neues Sofa kaufen.;to buy;We want to buy a new sofa.
139;der Kühlschrank, "-e;Der Kühlschrank ist voll mit Lebensmitteln.;refrigerator;The refrigerator is full of food.
140;die Blume, -n;Die Blumen auf dem Fensterbrett sind wunderschön.;flower;The flowers on the windowsill are beautiful.
141;die Spülmaschine, -n;Die Spülmaschine erleichtert die Hausarbeit.;dishwasher;The dishwasher makes housework easier.
142;die Mikrowelle, -n;Die Mikrowelle ist praktisch zum Aufwärmen von Speisen.;microwave;The microwave is convenient for heating up food.
143;die Waschmaschine, -n;Die Waschmaschine steht im Badezimmer.;washing machine;The washing machine is in the bathroom.
144;die Farbe, -n;Welche Farbe hat die Wand in deinem Schlafzimmer?;color;What color is the wall in your bedroom?
145;gelb;Die Küchenwände sind in einem warmen Gelb gestrichen.;yellow;The kitchen walls are painted in a warm yellow.
146;rot;Das Sofa im Wohnzimmer ist in einem kräftigen Rot.;red;The sofa in the living room is in a vibrant red.
147;rosa;Das Kinderzimmer ist in einem zarten Rosa gestaltet.;pink;'The children''s room is decorated in a soft pink.'
148;lila;Die Vorhänge im Esszimmer sind lila.;purple;The curtains in the dining room are purple.
149;blau;Das Badezimmer ist in einem hellen Blau gehalten.;blue;The bathroom is decorated in a light blue.
150;grün;Die Wände in der Küche sind grün gestrichen.;green;The walls in the kitchen are painted green.
151;braun;Die Möbel im Wohnzimmer sind in warmen Brauntönen.;brown;The furniture in the living room is in warm brown tones.
152;schwarz;Der Teppich im Flur ist schwarz und weiß.;black;The carpet in the hallway is black and white.
153;weiß;Die Möbel im Schlafzimmer sind weiß.;white;The furniture in the bedroom is white.
154;grau;Die Wände im Wohnzimmer sind grau gestrichen.;gray;The walls in the living room are painted gray.
155;orange;Die Kissen auf dem Sofa sind in lebendigem Orange.;orange;The cushions on the sofa are in vibrant orange.
156;Wie findest du ...?;Wie findest du das neue Sofa im Wohnzimmer?;How do you like ...?;How do you like the new sofa in the living room?
157;super;Ich finde das Wohnzimmer super gemütlich.;great;I think the living room is super cozy.
158;toll;Die Küche sieht toll aus mit den neuen Möbeln.;fantastic;The kitchen looks fantastic with the new furniture.
159;gemütlich;Das Schlafzimmer ist sehr gemütlich und einladend.;cozy;The bedroom is very cozy and inviting.
160;ganz schön;Das war ganz schön schwierig.;quite, really pretty;That was quite difficult.
161;schlecht;Das Essen war wirklich schlecht.;bad;The food was really bad.
162;langweilig;Der Film war langweilig.;boring;The movie was boring.
163;furchtbar;Das Wetter ist heute furchtbar.;terrible;The weather is terrible today.
164;das Erdgeschoss, -e;Unsere Wohnung ist im Erdgeschoss.;ground floor;Our apartment is on the ground floor.
165;der Stock, PL: Stockwerke;Die Büros sind im dritten Stock.;floor;The offices are on the third floor.
166;im ersten/ zweiten/ dritten Stock;Meine Wohnung ist im ersten Stock.;on the first/second/third floor;My apartment is on the first floor.
167;das Dachgeschoss, -e;Das Dachgeschoss ist ein schöner Raum.;attic;The attic is a beautiful space.
168;oben;Die Schlafzimmer sind oben.;up , above;The bedrooms are up.
169;unten;Die Küche ist unten.;Below , down;The kitchen is downstairs.
170;links;Das Museum ist auf der linken Seite.;left;The museum is on the left side.
171;rechts;Das Restaurant ist auf der rechten Seite.;right;The restaurant is on the right side.
172;das Geschäft, -e;Ich gehe ins Geschäft, um einzukaufen.;shop;Im going to the shop to shop.
173;es gibt;Es gibt viele Bücher in der Bibliothek.;there is/are;There are many books in the library.
174;der Quadratmeter, (qm), -;Die Wohnung ist 100 Quadratmeter groß.;square meter;The apartment is 100 square meters.
175;der Balkon, -s/-e;Der Balkon hat einen schönen Ausblick.;balcony;The balcony has a beautiful view.
176;der Garten;Wir haben einen großen Garten.;garden;We have a big garden.
177;in der Nähe;Der Supermarkt ist in der Nähe.;nearby;The supermarket is nearby.
178;die Zentralheizung, -en;Unsere Wohnung hat Zentralheizung.;central heating;Our apartment has central heating.
179;bezahlen;Ich werde die Rechnung bezahlen.;to pay;I will pay the bill.
180;die Miete, -n;Die Miete ist monatlich zu zahlen.;rent;The rent is to be paid monthly.
181;die Nebenkosten, PI;Die Nebenkosten sind im Mietpreis enthalten.;utility costs, extra costs, extra, additional costs;The utility costs are included in the rent.
182;kalt;Es ist heute sehr kalt.;cold;It is very cold today.
183;warm;Das Wasser in der Dusche ist warm.;warm;The water in the shower is warm.
184;hell;Das Zimmer ist hell und geräumig.;bright;The room is bright and spacious.
185;dunkel;Der Keller ist dunkel.;dark;The basement is dark.
186;laut;Die Musik ist zu laut.;loud;The music is too loud.
187;ruhig;Es ist hier sehr ruhig.;quiet;Its very quiet here.
188;günstig;Die Preise sind günstig.;Cheap, affordable;The prices are affordable.
189;der Vater;Mein Vater ist Arzt.;father;My father is a doctor.
190;die Mutter;Meine Mutter ist Lehrerin.;mother;My mother is a teacher.
191;die Eltern, PI;Meine Eltern kommen zu Besuch.;parents;My parents are coming to visit.
192;der Bruder;Mein Bruder spielt Fußball.;brother;My brother plays soccer.
193;die Schwester, -n;Meine Schwester studiert Medizin.;sister;My sister is studying medicine.
194;die Geschwister, PI;Meine Geschwister und ich sind sehr eng.;siblings;My siblings and I are very close.
195;der Onkel, -;Mein Onkel wohnt in Berlin.;uncle;My uncle lives in Berlin.
196;die Tante,-n;Meine Tante ist sehr nett.;aunt;My aunt is very nice.
197;der Sohn, " -e;Unser Sohn ist fünf Jahre alt.;son;Our son is five years old.
198;die Tochter;Ihre Tochter ist sehr talentiert.;daughter;Your daughter is very talented.
199;das Foto, -s;Ich mache ein Foto von dir.;photo;Im taking a photo of you.
200;zu Hause;Ich bin zu Hause.;at home;I am at home.
201;studieren;Ich studiere Medizin an der Universität.;to study;I study medicine at the university.
202;die Freizeit, Sg.;In meiner Freizeit lese ich gern.;free time;I like to read in my free time.
203;die Familie, -n;Meine Familie besucht mich am Wochenende.;family;My family visits me on the weekend.
204;alle;Alle sind eingeladen.;all;Everyone is invited.
205;faulenzen;Am Sonntag faulenze ich gerne.;to laze around;I like to laze around on Sundays.
206;schlafen;Ich möchte heute länger schlafen.;to sleep;I want to sleep longer today.
207;essen;Ich esse gern Pizza.;to eat;I like to eat pizza.
208;lesen;Ich lese ein Buch in der Bibliothek.;to read;Im reading a book in the library.
209;sehen;Ich sehe einen Film im Kino.;to see;Im watching a movie in the cinema.
210;nehmen;Kannst du das bitte nehmen?;to take;Can you please take that?
211;fahren;Wir fahren in den Urlaub.;to drive;We are driving on vacation.
212;treffen;Ich treffe meine Freunde nach der Arbeit.;to meet;Im meeting my friends after work.
213;die Schokolade, Sg.;Ich liebe Schokolade.;chocolate;I love chocolate.
214;die Pizza, -s/Pizzen;Wir bestellen eine Pizza zum Abendessen.;pizza;Were ordering a pizza for dinner.
215;der Film, -e;Wir schauen uns einen Film an.;movie;Were watching a movie.
216;nach: nach Berlin;Wir fahren nach Berlin.;to: to Berlin;Were going to Berlin.
217;nach Hause;Ich gehe nach Hause.;home;Im going home.
218;Zeit haben;Hast du Zeit, heute Abend auszugehen?;to have time;Do you have time to go out tonight?
219;gern, gerne;Ich trinke gern Kaffee.;like;I like to drink coffee.
220;die Sehenswürdigkeit, -en;Wir besichtigen die Sehenswürdigkeiten der Stadt.;sightseeing attraction;Were visiting the citys sightseeing attractions.
221;das Wochenende, -n;Am Wochenende gehe ich oft spazieren.;weekend;I often go for a walk on the weekend.
222;am Wochenende;Am Wochenende besuche ich meine Großeltern.;on the weekend;On the weekend, I visit my grandparents.
223;bleiben;Wir bleiben eine Woche in Paris.;to stay;We are staying in Paris for a week.
224;chillen;Am Samstagabend chille ich zu Hause.;to chill;I chill at home on Saturday evening.
225;der Tag, -e;Der Tag beginnt früh.;day;The day starts early.
226;wo;Wo bist du?;where;Where are you?
227;wohin;Wohin gehst du?;where to;Where are you going?
228;die Radtour, -en;Wir machen eine Radtour im Park.;bike ride;We are going for a bike ride in the park.
229;der Supermarkt, “ -e;Ich gehe zum Supermarkt, um einzukaufen.;supermarket;Im going to the supermarket to shop.
230;die Lebensmittel, PI.;Ich kaufe Lebensmittel für die Woche.;groceries;Im buying groceries for the week.
231;besichtigen;Wir besichtigen das Schloss.;to visit (a place);We are visiting the castle.
232;besuchen;Wir besuchen meine Großeltern am Wochenende.;to visit (a person);We visit my grandparents on the weekend.
233;das Straßenfest, -e;Das Straßenfest findet am Samstag statt.;street festival;The street festival takes place on Saturday.
234;zu Mittag essen;Ich esse zu Mittag um 12 Uhr.;to have lunch;I have lunch at 12 oclock.
235;der Kaffee, Sg.;Ich trinke gern Kaffee am Morgen.;coffee;I like to drink coffee in the morning.
236;trinken;Was möchtest du trinken?;to drink;What would you like to drink?
237;kennen;Ich kenne diesen Ort nicht.;to know;I dont know this place.
238;zuerst;Zuerst gehen wir einkaufen und dann essen wir zu Mittag.;first;First, we go shopping, and then we have lunch.
239;dann;Ich gehe einkaufen, und dann treffe ich dich.;then;Im going shopping, and then Ill meet you.
240;danach;Wir gehen ins Kino, und danach essen wir zu Abend.;afterward;Were going to the cinema, and afterward, well have dinner.
241;früher;Früher war ich Lehrer, jetzt bin ich Schriftsteller.;earlier;I used to be a teacher, now Im a writer.
242;alles anders;Nach dem Umzug war alles anders.;everything is different;After the move, everything was different.
243;Fußball spielen;Wir gehen nach draußen, um Fußball zu spielen.;to play soccer;Were going outside to play soccer.
244;joggen;Ich jogge jeden Morgen im Park.;to jog;I jog in the park every morning.
245;ein Bild malen;Ich male gerne Bilder in meiner Freizeit.;to paint a picture;I like to paint pictures in my free time.
246;tanzen;Am Wochenende tanzen wir in der Diskothek.;to dance;We dance at the nightclub on the weekend.
247;im Internet surfen;Ich surfe im Internet, um Informationen zu finden.;to surf the internet;I surf the internet to find information.
248;grillen;Wir grillen Fleisch und Gemüse im Garten.;to barbecue;We barbecue meat and vegetables in the garden.
249;Musik hören;Ich höre gern Musik.;to listen to music;I like to listen to music.
250;schwimmen;Im Sommer schwimme ich im See.;to swim;I swim in the lake in the summer.
251;das Hobby, -s;Mein Hobby ist Fotografie.;hobby;My hobby is photography.
252;(nicht) gern, gerne;Ich esse gern Pizza, aber ich mag keinen Fisch.;(not) like;I like pizza, but I dont like fish.
253;spät;Es ist schon spät, wir sollten nach Hause gehen.;late;Its already late
254;Wie spät ist es?;Wie spät ist es, bitte?;What time is it?;What time is it, please?
255;halb;Es ist halb sechs.;half;Its half past five.
256;Viertel vor;Es ist Viertel vor acht.;quarter to;Its quarter to eight.
257;Viertel nach;Es ist Viertel nach drei.;quarter past;Its quarter past three.
258;um;Wir treffen uns um 15 Uhr.;at;Were meeting at 3 oclock.
259;beginnen;Die Vorlesung beginnt um 9 Uhr.;to begin;The lecture begins at 9 oclock.
260;Um wie viel Uhr?;Um wie viel Uhr beginnt der Film?;At what time?;At what time does the movie start?
261;enden;Das Konzert endet um 22 Uhr.;to end;The concert ends at 10 p.m.
262;gehen;Ich gehe in den Park.;to go;Im going to the park.
